Topic,Session,ID,Label
2,1,144,0
2,1,180,0
2,1,194,0
2,1,206,0
2,1,242,0
2,1,273,0
2,1,290,0
2,1,347,0
2,1,348,0
2,1,356,0
2,1,378,0
2,1,383,0
2,1,431,0
2,1,433,0
2,1,453,0
2,1,463,0
2,1,466,0
2,1,480,0
2,1,486,0
2,1,494,0
2,1,394,0
2,1,304,0
2,1,471,0
2,1,388,0
2,1,299,0
2,1,478,0
2,1,408,0
2,1,384,0
2,1,461,0
2,1,300,0
2,1,423,0
2,1,449,0
2,1,424,0
2,1,457,0
2,1,269,0
2,1,380,0
2,1,322,0
2,1,366,0
2,1,370,0
2,1,210,0
2,1,482,0
2,1,439,0
2,1,426,0
2,1,321,0
2,1,221,0
2,1,320,0
2,1,364,0
2,1,404,0
2,1,264,0
2,1,306,0
2,1,483,0
2,1,312,0
2,1,376,0
2,1,430,0
2,1,265,0
2,1,266,0
2,1,256,0
2,1,215,0
2,1,363,0
2,1,211,0
2,1,248,0
2,1,338,0
2,1,260,0
2,1,375,0
2,1,440,0
2,1,503,0
2,1,499,0
2,1,296,0
2,1,310,0
2,1,492,0
2,1,473,0
2,1,428,0
2,1,302,0
2,1,447,0
2,1,360,0
2,1,330,0
2,1,371,0
2,1,280,0
2,1,223,0
2,1,391,0
2,1,328,0
2,1,323,0
2,1,344,0
2,1,293,0
2,1,434,0
2,1,467,0
2,1,337,0
2,1,416,0
2,1,284,0
2,1,239,0
2,1,277,0
2,1,362,0
2,1,413,0
2,1,255,0
2,1,372,0
2,1,368,0
2,1,314,0
2,1,346,0
2,1,496,0
2,1,335,0
2,1,407,0
2,1,212,0
2,1,272,0
2,1,414,0
2,1,469,0
2,1,460,0
2,1,274,0
2,1,226,0
2,1,498,0
2,1,327,0
2,1,403,0
2,1,343,0
2,1,365,0
2,1,313,0
2,1,267,0
2,1,417,0
2,1,228,0
2,1,438,0
2,1,285,0
2,1,412,0
2,1,281,0
2,1,390,0
2,1,450,0
2,1,237,0
2,1,396,0
2,1,289,0
2,1,472,0
2,1,340,0
2,1,462,0
2,1,446,0
2,1,429,0
2,1,392,0
2,1,279,0
2,1,109,0
2,1,477,0
2,1,490,0
2,1,500,0
2,1,455,0
2,1,271,0
2,1,297,0
2,1,491,0
2,1,331,0
2,1,420,0
2,1,458,0
2,1,393,0
2,1,315,0
2,1,497,0
2,1,286,0
2,1,282,0
2,1,204,0
2,1,399,0
2,1,261,0
2,1,351,0
2,1,432,0
2,1,291,0
2,1,318,0
2,1,294,0
2,1,232,0
2,1,402,0
2,1,339,0
2,1,243,0
2,1,334,0
2,1,234,0
2,1,268,0
2,1,381,0
2,1,418,0
2,1,377,0
2,1,465,0
2,1,307,0
2,1,488,0
2,1,353,0
2,1,359,0
2,1,217,0
2,1,475,0
2,1,489,0
2,1,341,0
2,1,422,0
2,1,244,0
2,1,208,0
2,1,398,0
2,1,253,0
2,1,342,0
2,1,355,0
2,1,379,0
2,1,219,0
2,1,352,0
2,1,454,0
2,1,387,0
2,1,333,0
2,1,470,0
2,1,295,0
2,1,374,0
2,1,329,0
2,1,249,0
2,1,501,0
2,1,298,0
2,1,216,0
2,1,349,0
2,1,250,0
2,1,247,0
4,1,572,0
4,1,641,0
4,1,644,0
4,1,654,0
4,1,657,0
4,1,678,0
4,1,681,0
4,1,689,0
4,1,692,0
4,1,693,0
4,1,704,0
4,1,729,0
4,1,739,0
4,1,740,0
4,1,741,0
4,1,760,0
4,1,761,0
4,1,767,0
4,1,853,0
4,1,694,0
4,1,800,0
4,1,884,0
4,1,770,0
4,1,873,0
4,1,622,0
4,1,850,0
4,1,821,0
4,1,662,0
4,1,653,0
4,1,664,0
4,1,877,0
4,1,881,0
4,1,574,0
4,1,891,0
4,1,841,0
4,1,834,0
4,1,628,0
4,1,796,0
4,1,705,0
4,1,616,0
4,1,637,0
4,1,607,0
4,1,780,0
4,1,724,0
4,1,700,0
4,1,826,0
4,1,749,0
4,1,636,0
4,1,848,0
4,1,868,0
4,1,837,0
4,1,806,0
4,1,604,0
4,1,695,0
4,1,785,0
4,1,825,0
4,1,845,0
4,1,743,0
4,1,638,0
4,1,860,0
4,1,655,0
4,1,804,0
4,1,824,0
4,1,817,0
4,1,883,0
4,1,823,0
4,1,684,0
4,1,763,0
4,1,666,0
4,1,794,0
4,1,596,0
4,1,613,0
4,1,683,0
4,1,756,0
4,1,582,0
4,1,854,0
4,1,650,0
4,1,601,0
4,1,861,0
4,1,610,0
4,1,562,0
4,1,634,0
4,1,573,0
4,1,748,0
4,1,698,0
4,1,774,0
4,1,836,0
4,1,852,0
4,1,686,0
4,1,627,0
4,1,656,0
4,1,747,0
4,1,649,0
4,1,606,0
4,1,688,0
4,1,583,0
4,1,745,0
4,1,675,0
4,1,718,0
4,1,593,0
4,1,566,0
4,1,869,0
4,1,813,0
4,1,708,0
4,1,569,0
4,1,811,0
4,1,757,0
4,1,840,0
4,1,890,0
4,1,651,0
4,1,792,0
4,1,597,0
4,1,812,0
4,1,710,0
4,1,663,0
4,1,722,0
4,1,565,0
4,1,846,0
4,1,560,0
4,1,843,0
4,1,701,0
4,1,600,0
4,1,816,0
4,1,643,0
4,1,626,0
4,1,784,0
4,1,630,0
4,1,815,0
4,1,880,0
4,1,721,0
4,1,755,0
4,1,864,0
4,1,590,0
4,1,734,0
4,1,775,0
4,1,691,0
4,1,614,0
4,1,737,0
4,1,713,0
4,1,876,0
4,1,803,0
4,1,599,0
4,1,577,0
4,1,645,0
4,1,697,0
4,1,706,0
4,1,758,0
4,1,818,0
4,1,764,0
4,1,712,0
4,1,838,0
4,1,886,0
4,1,879,0
4,1,754,0
4,1,715,0
4,1,856,0
4,1,872,0
4,1,669,0
4,1,575,0
4,1,725,0
4,1,677,0
4,1,801,0
4,1,579,0
4,1,611,0
4,1,892,0
4,1,810,0
4,1,733,0
4,1,735,0
4,1,621,0
4,1,608,0
4,1,870,0
4,1,592,0
4,1,658,0
4,1,820,0
4,1,790,0
4,1,736,0
4,1,746,0
4,1,750,0
4,1,814,0
4,1,605,0
4,1,668,0
4,1,584,0
4,1,580,0
4,1,635,0
4,1,779,0
4,1,709,0
4,1,647,0
4,1,871,0
4,1,851,0
4,1,828,0
4,1,822,0
4,1,585,0
4,1,781,0
4,1,753,0
4,1,648,0
4,1,762,0
4,1,652,0
4,1,665,0
4,1,867,0
4,1,865,0
5,1,1318,0
5,1,1385,0
5,1,1398,0
5,1,1403,0
5,1,1407,0
5,1,1441,0
5,1,1466,0
5,1,1478,0
5,1,1506,0
5,1,1528,0
5,1,1534,0
5,1,1607,0
5,1,1617,0
5,1,1663,0
5,1,1700,0
5,1,1727,0
5,1,2771,0
5,1,2083,0
5,1,2740,0
5,1,1689,0
5,1,2223,0
5,1,2313,0
5,1,2940,0
5,1,2625,0
5,1,2254,0
5,1,1979,0
5,1,2335,0
5,1,1340,0
5,1,2760,0
5,1,2219,0
5,1,2472,0
5,1,2158,0
5,1,1512,0
5,1,2616,0
5,1,2445,0
5,1,2782,0
5,1,3139,0
5,1,2610,0
5,1,1716,0
5,1,1943,0
5,1,1930,0
5,1,1541,0
5,1,2949,0
5,1,3100,0
5,1,1519,0
5,1,2619,0
5,1,1459,0
5,1,1841,0
5,1,2647,0
5,1,1656,0
5,1,2354,0
5,1,1688,0
5,1,2293,0
5,1,3050,0
5,1,2038,0
5,1,2121,0
5,1,2526,0
5,1,3096,0
5,1,3163,0
5,1,2839,0
5,1,1746,0
5,1,2622,0
5,1,1464,0
5,1,1400,0
5,1,2208,0
5,1,1386,0
5,1,1639,0
5,1,2363,0
5,1,3164,0
5,1,2306,0
5,1,1404,0
5,1,2968,0
5,1,2481,0
5,1,2728,0
5,1,1764,0
5,1,2547,0
5,1,2320,0
5,1,2018,0
5,1,3034,0
5,1,2805,0
5,1,1597,0
5,1,2623,0
5,1,2090,0
5,1,2652,0
5,1,2586,0
5,1,2296,0
5,1,2128,0
5,1,2376,0
5,1,3036,0
5,1,2786,0
5,1,1257,0
5,1,2980,0
5,1,1556,0
5,1,1659,0
5,1,2387,0
5,1,2000,0
5,1,2707,0
5,1,2674,0
5,1,3045,0
5,1,2258,0
5,1,2079,0
5,1,1497,0
5,1,1729,0
5,1,2331,0
5,1,1529,0
5,1,2453,0
5,1,2294,0
5,1,1734,0
5,1,2142,0
5,1,2027,0
5,1,1658,0
5,1,2377,0
5,1,2708,0
5,1,3063,0
5,1,2043,0
5,1,2916,0
5,1,1881,0
5,1,1327,0
5,1,2783,0
5,1,1724,0
5,1,1992,0
5,1,1900,0
5,1,2173,0
5,1,1367,0
5,1,3094,0
5,1,1987,0
5,1,2020,0
5,1,1768,0
5,1,2417,0
5,1,1735,0
5,1,2179,0
5,1,2361,0
5,1,2711,0
5,1,1797,0
5,1,2109,0
5,1,1817,0
5,1,1754,0
5,1,3022,0
5,1,1826,0
5,1,2882,0
5,1,2271,0
5,1,2151,0
5,1,2549,0
5,1,2689,0
5,1,1537,0
5,1,2323,0
5,1,2414,0
5,1,1544,0
5,1,2831,0
5,1,2563,0
5,1,2870,0
5,1,1790,0
5,1,1701,0
5,1,2461,0
5,1,2781,0
5,1,2404,0
5,1,2858,0
5,1,1609,0
5,1,2628,0
5,1,2661,0
5,1,2221,0
5,1,1926,0
5,1,1814,0
5,1,2486,0
5,1,2680,0
5,1,2768,0
5,1,1816,0
5,1,3073,0
5,1,3083,0
5,1,2574,0
5,1,2862,0
5,1,1476,0
5,1,1361,0
5,1,1937,0
5,1,1412,0
5,1,3119,0
5,1,1310,0
5,1,1872,0
5,1,1545,0
5,1,3128,0
5,1,1721,0
5,1,1827,0
5,1,2457,0
5,1,1757,0
5,1,2315,0
5,1,1483,0
5,1,1682,0
5,1,2556,0
5,1,2824,0
5,1,1625,0
5,1,2729,0
5,1,1905,0
5,1,2528,0
5,1,2341,0
5,1,3017,0
5,1,3090,0
5,1,1949,0
5,1,1517,0
5,1,2483,0
5,1,2789,0
5,2,1755,0
5,2,1789,0
5,2,1838,0
5,2,1853,0
5,2,1920,0
5,2,1936,0
5,2,1941,0
5,2,1961,0
5,2,1964,0
5,2,2004,0
5,2,2007,0
5,2,2022,0
5,2,2058,0
5,2,2089,0
5,2,2113,0
5,2,2117,0
5,2,2895,0
5,2,1463,0
5,2,2921,0
5,2,2191,0
5,2,1401,0
5,2,2504,0
5,2,1730,0
5,2,2178,0
5,2,1911,0
5,2,3025,0
5,2,2041,0
5,2,1942,0
5,2,2343,0
5,2,2032,0
5,2,1873,0
5,2,1595,0
5,2,1372,0
5,2,1968,0
5,2,2898,0
5,2,2684,0
5,2,2439,0
5,2,1562,0
5,2,1621,0
5,2,2427,0
5,2,3062,0
5,2,3169,0
5,2,3070,0
5,2,2174,0
5,2,1646,0
5,2,3000,0
5,2,2001,0
5,2,2965,0
5,2,2261,0
5,2,2232,0
5,2,1296,0
5,2,2299,0
5,2,1681,0
5,2,1532,0
5,2,2239,0
5,2,2056,0
5,2,2489,0
5,2,3165,0
5,2,1921,0
5,2,1676,0
5,2,2650,0
5,2,3067,0
5,2,3160,0
5,2,2712,0
5,2,2778,0
5,2,2390,0
5,2,1356,0
5,2,1923,0
5,2,2520,0
5,2,2559,0
5,2,1865,0
5,2,1287,0
5,2,2164,0
5,2,1857,0
5,2,1540,0
5,2,3112,0
5,2,1837,0
5,2,1879,0
5,2,1402,0
5,2,2071,0
5,2,1445,0
5,2,2987,0
5,2,2349,0
5,2,2638,0
5,2,1684,0
5,2,1934,0
5,2,1352,0
5,2,1899,0
5,2,1505,0
5,2,3177,0
5,2,2272,0
5,2,1914,0
5,2,2615,0
5,2,3099,0
5,2,2917,0
5,2,1543,0
5,2,1605,0
5,2,2263,0
5,2,2963,0
5,2,2864,0
5,2,1297,0
5,2,2541,0
5,2,1514,0
5,2,2094,0
5,2,1471,0
5,2,3151,0
5,2,1985,0
5,2,1335,0
5,2,2347,0
5,2,3051,0
5,2,1360,0
5,2,1996,0
5,2,2416,0
5,2,2144,0
5,2,2182,0
5,2,1983,0
5,2,1784,0
5,2,1453,0
5,2,2588,0
5,2,3146,0
5,2,1830,0
5,2,2562,0
5,2,2973,0
5,2,2844,0
5,2,3101,0
5,2,2856,0
5,2,2440,0
5,2,2048,0
5,2,2998,0
5,2,2787,0
5,2,2842,0
5,2,1301,0
5,2,1554,0
5,2,3044,0
5,2,1336,0
5,2,2152,0
5,2,2852,0
5,2,1970,0
5,2,1809,0
5,2,2866,0
5,2,1220,0
5,2,3193,0
5,2,1694,0
5,2,2994,0
5,2,2687,0
5,2,2103,0
5,2,2336,0
5,2,2332,0
5,2,2322,0
5,2,1411,0
5,2,1392,0
5,2,1371,0
5,2,2170,0
5,2,2380,0
5,2,1835,0
5,2,1645,0
5,2,2926,0
5,2,2172,0
5,2,2507,0
5,2,1391,0
5,2,2243,0
5,2,2141,0
5,2,1665,0
5,2,2069,0
5,2,2934,0
5,2,1690,0
5,2,2233,0
5,2,1672,0
5,2,3024,0
5,2,1844,0
5,2,3188,0
5,2,1662,0
5,2,2382,0
5,2,1762,0
5,2,2159,0
5,2,2209,0
5,2,1664,0
5,2,3118,0
5,2,1692,0
5,2,3012,0
5,2,1867,0
5,2,3149,0
5,2,2814,0
5,2,2881,0
5,2,2200,0
5,2,2378,0
5,2,2459,0
5,2,2924,0
5,2,2053,0
5,2,1696,0
5,2,2930,0
5,2,2107,0
5,2,2328,0
5,2,1405,0
5,2,2469,0
5,2,2012,0
5,2,2111,0
5,2,2437,0
5,2,1922,0
5,2,2055,0
5,3,2135,0
5,3,2145,0
5,3,2188,0
5,3,2226,0
5,3,2253,0
5,3,2255,0
5,3,2257,0
5,3,2270,0
5,3,2303,0
5,3,2309,0
5,3,2393,0
5,3,2395,0
5,3,2397,0
5,3,2411,0
5,3,2412,0
5,3,2422,0
5,3,2664,0
5,3,2575,0
5,3,2295,0
5,3,3003,0
5,3,2319,0
5,3,1637,0
5,3,1510,0
5,3,2187,0
5,3,2731,0
5,3,3142,0
5,3,2456,0
5,3,2210,0
5,3,2807,0
5,3,2749,0
5,3,2993,0
5,3,2755,0
5,3,2594,0
5,3,1699,0
5,3,2857,0
5,3,2906,0
5,3,2454,0
5,3,1353,0
5,3,2455,0
5,3,2213,0
5,3,2524,0
5,3,1591,0
5,3,2823,0
5,3,2668,0
5,3,2286,0
5,3,2662,0
5,3,2205,0
5,3,2743,0
5,3,2189,0
5,3,1523,0
5,3,2795,0
5,3,2348,0
5,3,2351,0
5,3,3184,0
5,3,1599,0
5,3,2153,0
5,3,2542,0
5,3,1553,0
5,3,1777,0
5,3,2573,0
5,3,1434,0
5,3,1578,0
5,3,2317,0
5,3,2989,0
5,3,1536,0
5,3,2977,0
5,3,2582,0
5,3,2811,0
5,3,2216,0
5,3,3097,0
5,3,1732,0
5,3,2774,0
5,3,2139,0
5,3,1592,0
5,3,2785,0
5,3,2637,0
5,3,1698,0
5,3,2352,0
5,3,1980,0
5,3,2112,0
5,3,3055,0
5,3,2106,0
5,3,1861,0
5,3,1319,0
5,3,2614,0
5,3,2268,0
5,3,1224,0
5,3,1589,0
5,3,1624,0
5,3,3046,0
5,3,1737,0
5,3,2956,0
5,3,2266,0
5,3,2554,0
5,3,2744,0
5,3,2046,0
5,3,2716,0
5,3,1474,0
5,3,1876,0
5,3,1669,0
5,3,1345,0
5,3,2688,0
5,3,2502,0
5,3,2085,0
5,3,1395,0
5,3,2003,0
5,3,2975,0
5,3,2484,0
5,3,1576,0
5,3,2829,0
5,3,2775,0
5,3,2539,0
5,3,1431,0
5,3,2584,0
5,3,1452,0
5,3,2081,0
5,3,1712,0
5,3,1852,0
5,3,1619,0
5,3,2132,0
5,3,2933,0
5,3,1551,0
5,3,2954,0
5,3,2357,0
5,3,1823,0
5,3,1833,0
5,3,2645,0
5,3,2157,0
5,3,1306,0
5,3,1638,0
5,3,2127,0
5,3,2383,0
5,3,2846,0
5,3,1904,0
5,3,2555,0
5,3,1929,0
5,3,2531,0
5,3,2488,0
5,3,1443,0
5,3,1427,0
5,3,2334,0
5,3,2630,0
5,3,2769,0
5,3,2292,0
5,3,1460,0
5,3,1772,0
5,3,1272,0
5,3,2904,0
5,3,1604,0
5,3,2915,0
5,3,1481,0
5,3,2162,0
5,3,2480,0
5,3,1854,0
5,3,2273,0
5,3,2333,0
5,3,1848,0
5,3,1670,0
5,3,1782,0
5,3,1785,0
5,3,2515,0
5,3,1323,0
5,3,2231,0
5,3,2049,0
5,3,3113,0
5,3,2321,0
5,3,2620,0
5,3,1806,0
5,3,2446,0
5,3,1448,0
5,3,2097,0
5,3,2535,0
5,3,2944,0
5,3,3092,0
5,3,1477,0
5,3,2843,0
5,3,2948,0
5,3,1496,0
5,3,3078,0
5,3,3122,0
5,3,2110,0
5,3,1748,0
5,3,2721,0
5,3,2945,0
5,3,1966,0
5,3,2054,0
5,3,2566,0
5,3,2580,0
5,3,2177,0
5,3,1458,0
5,3,2176,0
5,3,2011,0
5,3,1928,0
5,3,2105,0
5,3,2304,0
5,3,1582,0
5,3,1588,0
5,3,1901,0
5,3,2224,0
5,3,2914,0
5,4,2438,0
5,4,2557,0
5,4,2581,0
5,4,2611,0
5,4,2631,0
5,4,2633,0
5,4,2693,0
5,4,2694,0
5,4,2752,0
5,4,2754,0
5,4,2780,0
5,4,2812,0
5,4,2830,0
5,4,2849,0
5,4,2854,0
5,4,2902,0
5,4,1988,0
5,4,2384,0
5,4,1975,0
5,4,2076,0
5,4,2244,0
5,4,2494,0
5,4,2818,0
5,4,3123,0
5,4,2165,0
5,4,1839,0
5,4,2627,0
5,4,1574,0
5,4,1378,0
5,4,1374,0
5,4,2718,0
5,4,1647,0
5,4,1766,0
5,4,1714,0
5,4,1324,0
5,4,3035,0
5,4,2696,0
5,4,2978,0
5,4,2180,0
5,4,2529,0
5,4,1421,0
5,4,2256,0
5,4,2196,0
5,4,2607,0
5,4,3148,0
5,4,1490,0
5,4,2337,0
5,4,1702,0
5,4,2984,0
5,4,1632,0
5,4,1849,0
5,4,1567,0
5,4,1313,0
5,4,2442,0
5,4,1691,0
5,4,1787,0
5,4,1711,0
5,4,1267,0
5,4,1538,0
5,4,2413,0
5,4,2761,0
5,4,1338,0
5,4,1635,0
5,4,1467,0
5,4,2185,0
5,4,1679,0
5,4,2342,0
5,4,1522,0
5,4,2587,0
5,4,2123,0
5,4,2225,0
5,4,1364,0
5,4,2793,0
5,4,2746,0
5,4,2658,0
5,4,1454,0
5,4,1339,0
5,4,2517,0
5,4,3175,0
5,4,3076,0
5,4,2635,0
5,4,2799,0
5,4,3091,0
5,4,1527,0
5,4,1516,0
5,4,3176,0
5,4,2265,0
5,4,1972,0
5,4,2421,0
5,4,1305,0
5,4,2475,0
5,4,2604,0
5,4,2681,0
5,4,2544,0
5,4,1511,0
5,4,3053,0
5,4,1788,0
5,4,1803,0
5,4,1217,0
5,4,1976,0
5,4,1616,0
5,4,1708,0
5,4,2599,0
5,4,2093,0
5,4,3085,0
5,4,2147,0
5,4,3114,0
5,4,2129,0
5,4,2379,0
5,4,1903,0
5,4,2739,0
5,4,1526,0
5,4,2503,0
5,4,2654,0
5,4,1565,0
5,4,1229,0
5,4,3054,0
5,4,3069,0
5,4,1880,0
5,4,2353,0
5,4,2156,0
5,4,2501,0
5,4,2133,0
5,4,1719,0
5,4,1622,0
5,4,2406,0
5,4,1627,0
5,4,3161,0
5,4,1967,0
5,4,1885,0
5,4,1304,0
5,4,1507,0
5,4,3048,0
5,4,2197,0
5,4,2240,0
5,4,3018,0
5,4,2008,0
5,4,3104,0
5,4,2773,0
5,4,2869,0
5,4,2246,0
5,4,2212,0
5,4,1856,0
5,4,1778,0
5,4,2710,0
5,4,1794,0
5,4,2756,0
5,4,1999,0
5,4,1295,0
5,4,2028,0
5,4,2779,0
5,4,1946,0
5,4,3129,0
5,4,2565,0
5,4,1579,0
5,4,1828,0
5,4,2381,0
5,4,2947,0
5,4,1585,0
5,4,3043,0
5,4,2828,0
5,4,2791,0
5,4,3081,0
5,4,2346,0
5,4,1489,0
5,4,2534,0
5,4,2595,0
5,4,3015,0
5,4,2922,0
5,4,2767,0
5,4,2444,0
5,4,2988,0
5,4,2803,0
5,4,2777,0
5,4,1389,0
5,4,1449,0
5,4,2175,0
5,4,2458,0
5,4,2745,0
5,4,2667,0
5,4,1375,0
5,4,2471,0
5,4,3190,0
5,4,2621,0
5,4,1808,0
5,4,1810,0
5,4,1742,0
5,4,2204,0
5,4,2925,0
5,4,2498,0
5,4,2220,0
5,4,2571,0
5,4,1566,0
5,4,2860,0
5,4,2460,0
5,4,1718,0
5,4,2222,0
5,4,2742,0
5,4,1618,0
5,4,2051,0
5,5,2872,0
5,5,2874,0
5,5,2875,0
5,5,2876,0
5,5,2878,0
5,5,2880,0
5,5,2890,0
5,5,2899,0
5,5,2911,0
5,5,2939,0
5,5,2952,0
5,5,2959,0
5,5,2979,0
5,5,3011,0
5,5,3014,0
5,5,3194,0
5,5,2267,0
5,5,2181,0
5,5,1927,0
5,5,2426,0
5,5,3032,0
5,5,1384,0
5,5,2617,0
5,5,1390,0
5,5,1281,0
5,5,1978,0
5,5,3087,0
5,5,2551,0
5,5,2237,0
5,5,3141,0
5,5,1931,0
5,5,1498,0
5,5,2969,0
5,5,2530,0
5,5,2074,0
5,5,3082,0
5,5,2553,0
5,5,2928,0
5,5,1786,0
5,5,3125,0
5,5,2431,0
5,5,2410,0
5,5,2533,0
5,5,1586,0
5,5,2424,0
5,5,2859,0
5,5,3150,0
5,5,2095,0
5,5,3134,0
5,5,2931,0
5,5,2350,0
5,5,1858,0
5,5,3005,0
5,5,2896,0
5,5,2297,0
5,5,1438,0
5,5,3157,0
5,5,2329,0
5,5,1770,0
5,5,1316,0
5,5,2462,0
5,5,2521,0
5,5,2289,0
5,5,1761,0
5,5,1485,0
5,5,1468,0
5,5,2284,0
5,5,1387,0
5,5,2276,0
5,5,2986,0
5,5,2024,0
5,5,2248,0
5,5,2970,0
5,5,1765,0
5,5,2067,0
5,5,2356,0
5,5,2137,0
5,5,3180,0
5,5,3185,0
5,5,1590,0
5,5,1626,0
5,5,1836,0
5,5,2884,0
5,5,1749,0
5,5,2913,0
5,5,2362,0
5,5,2493,0
5,5,2468,0
5,5,2699,0
5,5,2235,0
5,5,1776,0
5,5,2060,0
5,5,2264,0
5,5,3182,0
5,5,2251,0
5,5,1986,0
5,5,1570,0
5,5,2686,0
5,5,2443,0
5,5,1890,0
5,5,1728,0
5,5,1731,0
5,5,2961,0
5,5,2116,0
5,5,1636,0
5,5,2385,0
5,5,1680,0
5,5,3178,0
5,5,2920,0
5,5,3117,0
5,5,2726,0
5,5,2492,0
5,5,2597,0
5,5,2758,0
5,5,1969,0
5,5,2064,0
5,5,2656,0
5,5,2883,0
5,5,3047,0
5,5,2560,0
5,5,1759,0
5,5,2834,0
5,5,1935,0
5,5,3086,0
5,5,1341,0
5,5,1480,0
5,5,2138,0
5,5,2023,0
5,5,2312,0
5,5,2310,0
5,5,1406,0
5,5,2391,0
5,5,1815,0
5,5,2835,0
5,5,1868,0
5,5,1649,0
5,5,1736,0
5,5,1906,0
5,5,1365,0
5,5,2516,0
5,5,1891,0
5,5,2759,0
5,5,2546,0
5,5,1417,0
5,5,1831,0
5,5,1651,0
5,5,2643,0
5,5,3004,0
5,5,2487,0
5,5,2826,0
5,5,2794,0
5,5,1819,0
5,5,2919,0
5,5,2732,0
5,5,1889,0
5,5,1981,0
5,5,1933,0
5,5,2330,0
5,5,1366,0
5,5,1822,0
5,5,2091,0
5,5,3174,0
5,5,1484,0
5,5,1709,0
5,5,1974,0
5,5,2042,0
5,5,3172,0
5,5,1913,0
5,5,1912,0
5,5,2820,0
5,5,2407,0
5,5,1461,0
5,5,1415,0
5,5,2344,0
5,5,2996,0
5,5,1568,0
5,5,1351,0
5,5,1320,0
5,5,1598,0
5,5,2792,0
5,5,1950,0
5,5,3071,0
5,5,3077,0
5,5,1515,0
5,5,2983,0
5,5,1847,0
5,5,2673,0
5,5,2308,0
5,5,1520,0
5,5,1707,0
5,5,2167,0
5,5,2522,0
5,5,2568,0
5,5,1500,0
5,5,1455,0
5,5,2399,0
5,5,2037,0
5,5,2966,0
5,5,1952,0
5,5,2957,0
5,6,3027,0
5,6,3033,0
5,6,3039,0
5,6,3042,0
5,6,3052,0
5,6,3065,0
5,6,3103,0
5,6,3106,0
5,6,3108,0
5,6,3111,0
5,6,3115,0
5,6,3124,0
5,6,3127,0
5,6,3153,0
5,6,3191,0
5,6,2985,0
5,6,3038,0
5,6,3010,0
5,6,2848,0
5,6,2865,0
5,6,2118,0
5,6,1917,0
5,6,1265,0
5,6,3021,0
5,6,1457,0
5,6,1462,0
5,6,1264,0
5,6,2832,0
5,6,1851,0
5,6,3016,0
5,6,2703,0
5,6,1953,0
5,6,2809,0
5,6,2025,0
5,6,2066,0
5,6,2525,0
5,6,2757,0
5,6,1695,0
5,6,2229,0
5,6,2432,0
5,6,2288,0
5,6,2923,0
5,6,2700,0
5,6,2429,0
5,6,2918,0
5,6,1648,0
5,6,3189,0
5,6,1482,0
5,6,1888,0
5,6,2825,0
5,6,3098,0
5,6,1791,0
5,6,2465,0
5,6,2345,0
5,6,2491,0
5,6,1557,0
5,6,2736,0
5,6,2241,0
5,6,2697,0
5,6,1710,0
5,6,2649,0
5,6,2434,0
5,6,3168,0
5,6,1410,0
5,6,2365,0
5,6,2078,0
5,6,2062,0
5,6,1577,0
5,6,1561,0
5,6,2891,0
5,6,3007,0
5,6,1309,0
5,6,2804,0
5,6,2964,0
5,6,3155,0
5,6,1769,0
5,6,1613,0
5,6,2813,0
5,6,1473,0
5,6,1499,0
5,6,1892,0
5,6,1753,0
5,6,2871,0
5,6,1349,0
5,6,1997,0
5,6,2236,0
5,6,2545,0
5,6,2166,0
5,6,2527,0
5,6,2318,0
5,6,2626,0
5,6,1860,0
5,6,1717,0
5,6,2727,0
5,6,2722,0
5,6,1269,0
5,6,1652,0
5,6,2140,0
5,6,2840,0
5,6,2009,0
5,6,1780,0
5,6,2124,0
5,6,3187,0
5,6,1546,0
5,6,1895,0
5,6,1284,0
5,6,2420,0
5,6,2690,0
5,6,1642,0
5,6,1919,0
5,6,3179,0
5,6,3009,0
5,6,2252,0
5,6,2280,0
5,6,2099,0
5,6,2203,0
